date,value
2022-05-01,0.1440127422041168
2022-05-02,-0.0075064267352185
2022-05-03,0.1369169629338041
2022-05-04,0.1279178338001867
2022-05-05,0.1483383770591326
2022-05-06,0.1420965058236273
2022-05-07,0.2188755020080321
2022-05-08,0.1372997922883458
2022-05-09,0.0438735241194241
2022-05-10,0.1353614239198313
2022-05-11,0.1495210984484241
2022-05-12,0.1397395931695438
2022-05-13,0.1698538181754399
2022-05-14,0.1263354384399936
2022-05-15,0.1213440508882522
2022-05-16,0.007126474106676
2022-05-17,0.1409878610729008
2022-05-18,0.1787866613097629
2022-05-19,0.1517544395021891
2022-05-20,0.1717724288840262
2022-05-21,0.1457866412760449
2022-05-22,0.1211035343192082
2022-05-23,0.173143251322143
2022-05-24,0.1295294488689591
2022-05-25,0.2008140575225481
2022-05-26,0.1300581567254841
2022-05-27,0.1595224114308083
2022-05-28,0.1567219973225552
2022-05-29,0.1314062196929548
2022-05-30,0.1849483521888834
2022-05-31,0.1394158836913207
2022-06-01,0.1291234684260132
2022-06-02,
2022-06-03,0.173438675696012
2022-06-04,0.1423985748212094
2022-06-05,0.1504474115387178
2022-06-06,0.161161066059509
2022-06-07,0.1326744423467616
2022-06-08,0.1706634715264945
2022-06-09,0.1214922257541514
2022-06-10,0.1847742922723795
2022-06-11,0.1375111771490628
2022-06-12,0.0818355934269422
2022-06-13,0.1425464244870845
2022-06-14,0.1535563297619314
2022-06-15,0.0004256526674233825
2022-06-16,0.1232736572890025
2022-06-17,0.1469484155728374
2022-06-18,0.1449291155009855
2022-06-19,0.169263836646964
2022-06-20,0.163601247190728
2022-06-21,0.1394450298559887
2022-06-22,0.1736507963025531
2022-06-23,0.1194029850746268
2022-06-24,0.1726421868053982
2022-06-25,0.1279198638642683
2022-06-26,0.1696590158654419
2022-06-27,0.1258813371918515
2022-06-28,0.153159585862192
2022-06-29,0.176257020582427
2022-06-30,0.1433431343234416
2022-07-01,0.1797088209035379
2022-07-02,0.1476229503899208
2022-07-03,0.1599521340247307
2022-07-04,0.1557188182324745
2022-07-05,0.1159389181928853
2022-07-06,0.1662448615483703
2022-07-07,0.1235608977470616
2022-07-08,0.1763369885850541
2022-07-09,0.1152977620848262
2022-07-10,0.184720041862899
2022-07-11,0.1181266261925412
2022-07-12,0.1586053993383785
2022-07-13,0.1498717337896135
2022-07-14,0.146644010195412
2022-07-15,0.0500206785390064
2022-07-16,0.1197971556105285
2022-07-17,0.1542378488477236
2022-07-18,0.1325792370138757
2022-07-19,0.1781305114638448
2022-07-20,0.1274182198657997
2022-07-21,0.1313807531380753
2022-07-22,0.1640188922284242
2022-07-23,0.1404424749402864
2022-07-24,0.1666258869586493
2022-07-25,0.1320614110693929
2022-07-26,0.1689335698797555
2022-07-27,0.1473549380616095
2022-07-28,0.1510676511674316
2022-07-29,0.1632013754941202
2022-07-30,0.1546084223338941
2022-07-31,0.1319289937750105
2022-08-01,0.1364878522988122
2022-08-02,0.1770281858839786
2022-08-03,0.1120803846772729
2022-08-04,0.0468129958963481
2022-08-05,0.0367047615705214
2022-08-06,0.1500981616990897
2022-08-07,0.1593034853936601
2022-08-08,0.1136273420919906
2022-08-09,0.1609481871519238
2022-08-10,0.142524731986614
2022-08-11,0.1660943591432718
2022-08-12,0.1119662818398387
2022-08-13,0.157427352989253
2022-08-14,0.1256912027099506
2022-08-15,0.1465947762708259
2022-08-16,0.1583868752183329
2022-08-17,0.1200213258345291
2022-08-18,0.1774347246045359
2022-08-19,0.1424991438142633
2022-08-20,0.143066688556294
2022-08-21,0.074497618848515
2022-08-22,0.1257480392618196
2022-08-23,0.0115350488021295
2022-08-24,0.1319298696361362
2022-08-25,0.1858746235970435
2022-08-26,0.1210421566853627
2022-08-27,0.1563347787808405
2022-08-28,0.147127860805361
2022-08-29,0.140022241982599
2022-08-30,0.1607124070911098
2022-08-31,0.1339889404871402
2022-09-01,0.0159886340117583
2022-09-02,0.0228005789183901
2022-09-03,0.0330535938240679
2022-09-04,0.0189349112426035
2022-09-05,0.0656448161851905
2022-09-06,0.1336713668953694
2022-09-07,0.1418580278441609
2022-09-08,0.1928297055057618
2022-09-09,0.1243739480687343
2022-09-10,0.1795543905635648
2022-09-11,0.1501251661155237
2022-09-12,0.1484339793921672
2022-09-13,0.1746320710263668
2022-09-14,0.1294453195037938
2022-09-15,0.1416890271186437
2022-09-16,0.1176287548690376
2022-09-17,0.1769980506822612
2022-09-18,0.1150254322758897
2022-09-19,0.0029747149231531
2022-09-20,0.0589930828983674
2022-09-21,0.1625636026135672
2022-09-22,0.1779941038700203
2022-09-23,0.1260568607137655
2022-09-24,0.1884531590413943
2022-09-25,0.1060007186489399
2022-09-26,0.171841155234657
2022-09-27,0.1602906563373729
2022-09-28,0.1406751173109773
2022-09-29,0.1496140457218505
2022-09-30,0.1453450574601535
2022-10-01,0.1867802519326671
2022-10-02,0.1288003641769922
2022-10-03,0.1205172174205699
2022-10-04,0.1287403575129882
2022-10-05,0.1465050325742919
2022-10-06,0.1714853054816488
2022-10-07,0.1468747603837026
2022-10-08,0.1817505578973469
2022-10-09,0.1230124351465042
2022-10-10,0.1899425764567406
2022-10-11,0.1538015787949306
2022-10-12,0.1481641926249937
2022-10-13,0.1049930377370377
2022-10-14,0.1647935392294137
2022-10-15,0.1699017493410017
2022-10-16,-0.0013600220856588
2022-10-17,0.2150089338892197
2022-10-18,0.1457658162328224
2022-10-19,0.1608052985832986
2022-10-20,0.1238682334810248
2022-10-21,0.1422993907620398
2022-10-22,0.1132574621915901
2022-10-23,0.1281640499839794
2022-10-24,0.1924307036247334
2022-10-25,0.1051487942486004
2022-10-26,0.0080737546057675
2022-10-27,0.1349524815205913
2022-10-28,0.1568977841315225
2022-10-29,0.1802752293577981
2022-10-30,0.1492142764762316
2022-10-31,0.2334437086092715
2022-11-01,0.1664609636190997
2022-11-02,0.1214704315396909
2022-11-03,0.1468071565261456
2022-11-04,0.1944492033578893
2022-11-05,0.1823178016726404
2022-11-06,0.1867223040254324
2022-11-07,0.0823370178208887
2022-11-08,0.1103011695570833
2022-11-09,0.0203395528660279
2022-11-10,0.0861632432090079
2022-11-11,0.2037782053524575
2022-11-12,0.1903863794862935
2022-11-13,0.1586692439416535
2022-11-14,0.1832819458718739
2022-11-15,0.0535917459377022
2022-11-16,0.0105381165919282
2022-11-17,0.1671164428874397
2022-11-18,-0.0027926274634963
2022-11-19,0.1765171454520931
2022-11-20,0.1944270271256444
2022-11-21,0.2392367906066536
2022-11-22,0.1773772913017648
2022-11-23,0.086071753991322
2022-11-24,0.0158246651372957
2022-11-25,-0.0143570931629877
2022-11-26,0.1956212743013178
2022-11-27,-0.0046804427025358
2022-11-28,0.2470151960818732
2022-11-29,-0.0067595644445462
2022-11-30,0.2828565428073168
