date,value
2000-06-06,0.0275460278509151
2000-06-22,0.0313369115983126
2000-08-09,0.0431927543482383
2000-08-25,0.0435740963412872
2000-09-10,0.0453842653328766
2000-10-28,0.068147923828525
2000-11-13,0.0712848935574736
2000-11-29,-0.00011737724429695534
2000-12-15,0.0773396809092373
2000-12-31,-0.0159767608127616
2001-01-16,0.0489905502994977
2001-02-01,0.0930808410987119
2001-02-17,0.0
2001-03-05,0.0799890685548447
2001-03-21,0.0785716298756687
2001-04-06,-0.1689242147400883
2001-04-22,0.0269284213915722
2001-05-08,0.0546630173886625
2001-05-24,0.0548364378719814
2001-06-09,0.0657526339915794
2001-07-27,0.0486192938673751
2001-08-28,0.0514418984364326
2001-09-13,0.0500965431110604
2001-09-29,0.0503367237946311
2001-10-15,0.0460004729896555
2001-10-31,0.0119297323498447
2001-11-16,0.0644173098083161
2001-12-02,0.0974316006184189
2001-12-18,0.0948080310985426
2002-01-03,0.0068104846665297
2002-01-19,0.1000121582342181
2002-02-04,0.0998798865867194
2002-02-20,0.1034258126158659
2002-03-08,0.0968670091775808
2002-03-24,0.1023299893972061
2002-04-09,0.0931674218572264
2002-05-11,0.0719228804381713
2002-07-14,0.0572371407788881
2002-07-30,0.0534026421471006
2002-08-15,0.0373627157487437
2002-08-31,0.0570213792758429
2002-09-16,0.0578884979306772
2002-10-02,-0.0416144750342703
2002-10-18,0.0502309655486211
2002-11-19,0.0886089528051216
2002-12-21,0.0052685325284732
2003-01-06,0.0912350349282354
2003-01-22,0.0113310448250995
2003-02-07,0.1030336545005328
2003-02-23,-0.0008772851109309112
2003-03-11,0.1093980615041904
2003-03-27,0.061297525800148
2003-04-12,0.0805136121484249
2003-04-28,0.0897776981510299
2003-05-14,0.0645665922235004
2003-05-30,0.0298335112230042
2003-08-18,0.0598858087811421
2003-10-21,0.055439452273097
2003-11-22,0.0609511117301047
2003-12-08,0.0679681248900841
2003-12-24,0.0865409444326611
2004-02-26,0.0200933623398271
2004-03-13,0.0991049139536905
2004-03-29,0.0396720968987235
2004-04-14,0.072900505963972
2004-04-30,0.0595416897369969
2004-05-16,0.0683724486270241
2004-06-01,0.0583275326888336
2004-06-17,0.0542417758531492
2004-07-03,0.0507806402456366
2004-07-19,0.0564143355995627
2004-09-05,0.0458799995196655
2004-09-21,0.0536410079472342
2004-10-07,0.0528075807253302
2004-10-23,0.0499811124698592
2004-11-08,0.0073203094581643
2004-11-24,0.0136114345706227
