date,value
2022-09-13,2.18239524e-08
2022-09-14,2.3755506e-08
2022-09-15,2.80905628e-08
2022-09-16,2.42140974e-08
2022-09-17,2.47475054e-08
2022-09-18,2.60814303e-08
2022-09-19,2.04295478e-08
2022-09-20,2.39173232e-08
2022-09-21,2.20722907e-08
2022-09-22,2.14874358e-08
2022-09-23,2.26888321e-08
2022-09-24,2.59349893e-08
2022-09-25,2.21601582e-08
2022-09-26,2.31755237e-08
2022-09-27,2.64874576e-08
2022-09-28,2.38979752e-08
2022-09-29,2.42424818e-08
2022-09-30,2.21200498e-08
2022-10-01,2.28407355e-08
2022-10-02,2.10558682e-08
2022-10-03,1.75043713e-08
2022-10-04,2.02014743e-08
2022-10-05,2.06513988e-08
2022-10-06,2.18961116e-08
2022-10-07,2.04641193e-08
2022-10-08,2.11366284e-08
2022-10-09,2.19860095e-08
2022-10-10,1.86003959e-08
2022-10-11,1.84758608e-08
2022-10-12,1.85346369e-08
2022-10-13,1.80964026e-08
2022-10-14,1.8408695e-08
2022-10-15,1.74021793e-08
2022-10-16,1.52100288e-08
2022-10-17,1.60966085e-08
2022-10-18,1.68565464e-08
2022-10-19,1.82853181e-08
2022-10-20,1.47800066e-08
2022-10-21,1.38951926e-08
2022-10-22,1.62068599e-08
2022-10-23,1.77953901e-08
2022-10-24,1.61654494e-08
2022-10-25,1.82338002e-08
2022-10-26,1.54997206e-08
2022-10-27,1.80121997e-08
2022-10-28,1.6402586e-08
2022-10-29,1.63829075e-08
2022-10-30,1.69112617e-08
2022-10-31,1.49029749e-08
2022-11-01,1.53122421e-08
2022-11-02,1.55442184e-08
2022-11-03,1.61776885e-08
2022-11-04,1.55001789e-08
2022-11-05,1.41258765e-08
2022-11-06,1.67381025e-08
2022-11-07,1.30251081e-08
2022-11-08,1.20293029e-08
2022-11-09,1.18276668e-08
2022-11-10,1.2462567e-08
2022-11-11,1.41874557e-08
2022-11-12,1.57721676e-08
2022-11-13,1.43478296e-08
2022-11-14,1.39201779e-08
2022-11-15,1.20257324e-08
2022-11-16,1.14807719e-08
2022-11-17,1.12499423e-08
2022-11-18,1.13057084e-08
2022-11-19,1.23637607e-08
2022-11-20,1.39106824e-08
2022-11-21,1.33383997e-08
2022-11-22,9.06219899e-09
2022-11-23,1.07692415e-08
2022-11-24,9.56901225e-09
2022-11-25,7.41562012e-09
2022-11-26,1.13871508e-08
2022-11-27,1.13349614e-08
2022-11-28,1.12380691e-08
2022-11-29,7.70899522e-09
2022-11-30,8.16162782e-09
2022-12-01,9.21425869e-09
2022-12-02,9.74094849e-09
2022-12-03,9.20161281e-09
2022-12-04,1.02670752e-08
2022-12-05,1.03040181e-08
2022-12-06,9.62217062e-09
2022-12-07,8.87999008e-09
2022-12-08,9.1299297e-09
2022-12-09,9.27674382e-09
2022-12-10,9.70570646e-09
2022-12-11,1.04473949e-08
2022-12-12,1.12794503e-08
2022-12-13,1.0323693e-08
2022-12-14,8.57794369e-09
2022-12-15,7.48278683e-09
2022-12-16,7.95959831e-09
2022-12-17,9.13529608e-09
2022-12-18,1.04284181e-08
2022-12-19,1.05271951e-08
2022-12-20,1.02092264e-08
2022-12-21,6.32596775e-09
2022-12-22,8.650483e-09
2022-12-23,9.36218481e-09
2022-12-24,7.6897857e-09
2022-12-25,7.34352179e-09
2022-12-26,4.73748019e-09
2022-12-27,6.94667213e-09
2022-12-28,7.85721621e-09
2022-12-29,8.78468054e-09
2022-12-30,8.89050611e-09
2022-12-31,8.66199379e-09
2023-01-01,8.94088625e-09
2023-01-02,1.04514344e-08
2023-01-03,1.03612061e-08
2023-01-04,7.95032395e-09
2023-01-05,7.83549492e-09
2023-01-06,6.87133017e-09
2023-01-07,8.43749604e-09
2023-01-08,8.68374261e-09
2023-01-09,8.544629e-09
2023-01-10,7.91733878e-09
2023-01-11,8.81907791e-09
2023-01-12,8.86264395e-09
2023-01-13,7.17710735e-09
2023-01-14,6.19442808e-09
2023-01-15,7.01897163e-09
2023-01-16,7.36213446e-09
2023-01-17,6.87654511e-09
2023-01-18,7.25563387e-09
2023-01-19,8.943843e-09
2023-01-20,1.02124398e-08
2023-01-21,9.95798999e-09
2023-01-22,1.00626885e-08
2023-01-23,9.0843173e-09
2023-01-24,8.45483594e-09
2023-01-25,8.54311732e-09
2023-01-26,1.00071675e-08
2023-01-27,1.14728591e-08
2023-01-28,8.49392467e-09
2023-01-29,7.37889616e-09
2023-01-30,7.56570895e-09
2023-01-31,5.08648368e-09
2023-02-01,4.50154225e-09
2023-02-02,8.14246359e-09
2023-02-03,9.56462021e-09
2023-02-04,8.23261281e-09
2023-02-05,4.27417435e-09
2023-02-06,4.84612483e-09
2023-02-07,6.59516397e-09
2023-02-08,7.67351427e-09
2023-02-09,9.6754782e-09
2023-02-10,9.46894385e-09
2023-02-11,1.05609956e-08
2023-02-12,8.55008331e-09
2023-02-13,8.87396112e-09
2023-02-14,9.9907238e-09
2023-02-15,9.44584855e-09
2023-02-16,9.94634064e-09
2023-02-17,9.02315289e-09
2023-02-18,8.52973248e-09
2023-02-19,8.92275942e-09
2023-02-20,9.59708046e-09
2023-02-21,1.00491597e-08
2023-02-22,9.87687709e-09
2023-02-23,7.39325179e-09
2023-02-24,9.74943593e-09
2023-02-25,9.46897138e-09
2023-02-26,1.09434106e-08
2023-02-27,1.31550912e-08
2023-02-28,1.60523967e-08
2023-03-01,1.72448704e-08
2023-03-02,1.81228899e-08
2023-03-03,1.10586944e-08
2023-03-04,1.11943663e-08
2023-03-05,1.56368802e-08
2023-03-06,8.99052743e-09
2023-03-07,1.08890967e-08
2023-03-08,9.25653065e-09
2023-03-09,1.17178294e-08
2023-03-10,1.41375081e-08
2023-03-11,1.51769921e-08
2023-03-12,1.58336046e-08
2023-03-13,1.17488277e-08
2023-03-14,8.61855654e-09
2023-03-15,9.67459091e-09
2023-03-16,1.23587318e-08
2023-03-17,1.1224933e-08
2023-03-18,1.11889422e-08
2023-03-19,9.22976895e-09
2023-03-20,1.33823335e-08
2023-03-21,1.34169236e-08
2023-03-22,1.1382979e-08
2023-03-23,9.2803889e-09
2023-03-24,1.41012846e-08
2023-03-25,9.01439901e-09
2023-03-26,1.38277771e-08
2023-03-27,1.26772912e-08
2023-03-28,1.31187621e-08
2023-03-29,9.40911793e-09
2023-03-30,7.93731214e-09
2023-03-31,1.51899862e-08
2023-04-01,1.38366696e-08
2023-04-02,1.42263135e-08
2023-04-03,1.56300892e-08
2023-04-04,1.97217886e-08
2023-04-05,1.31566233e-08
2023-04-06,1.41350363e-08
2023-04-07,1.7059552e-08
2023-04-08,1.34253462e-08
2023-04-09,1.66057745e-08
2023-04-10,1.98452454e-08
2023-04-11,8.79405793e-09
2023-04-12,4.55580063e-09
2023-04-13,8.49888337e-09
2023-04-14,1.56908424e-08
2023-04-15,1.58544573e-08
2023-04-16,2.14301199e-08
2023-04-17,2.23304273e-08
2023-04-18,2.48545522e-08
2023-04-19,2.57837645e-08
2023-04-20,1.5649265e-08
2023-04-21,1.79575768e-08
2023-04-22,1.69262879e-08
2023-04-23,1.97720649e-08
2023-04-24,1.98817602e-08
2023-04-25,1.92097414e-08
2023-04-26,2.0408093e-08
2023-04-27,2.35652724e-08
2023-04-28,1.46568189e-08
2023-04-29,1.35337066e-08
2023-04-30,1.48626969e-08
2023-05-01,1.79034725e-08
2023-05-02,1.77210548e-08
2023-05-03,2.15629754e-08
2023-05-04,2.76988477e-08
2023-05-05,2.72303193e-08
2023-05-06,1.79802182e-08
2023-05-07,1.60315832e-08
2023-05-08,1.93956673e-08
2023-05-09,2.04206234e-08
2023-05-10,2.03072688e-08
2023-05-11,2.36335165e-08
2023-05-12,2.39979983e-08
2023-05-13,1.64026304e-08
2023-05-14,2.05969588e-08
2023-05-15,1.9930809e-08
2023-05-16,3.03605852e-08
2023-05-17,2.71193414e-08
2023-05-18,1.81457143e-08
2023-05-19,2.00402823e-08
2023-05-20,1.90347382e-08
2023-05-21,2.12941931e-08
2023-05-22,2.08116671e-08
2023-05-23,1.98421883e-08
2023-05-24,2.21510117e-08
2023-05-25,2.41244447e-08
2023-05-26,2.63308362e-08
2023-05-27,2.84983912e-08
2023-05-28,2.73018816e-08
2023-05-29,2.10768558e-08
2023-05-30,2.46474894e-08
2023-05-31,2.62640558e-08
2023-06-01,2.51673811e-08
2023-06-02,3.07010382e-08
2023-06-03,2.24142713e-08
2023-06-04,2.42910101e-08
2023-06-05,2.6609456e-08
2023-06-06,2.73877436e-08
2023-06-07,2.87777837e-08
2023-06-08,2.43414018e-08
2023-06-09,2.71808371e-08
2023-06-10,3.03549434e-08
2023-06-11,2.27213235e-08
2023-06-12,2.33240414e-08
2023-06-13,2.32838548e-08
2023-06-14,2.75221925e-08
2023-06-15,2.4155959e-08
2023-06-16,2.65835798e-08
2023-06-17,3.05119983e-08
2023-06-18,2.34930386e-08
2023-06-19,2.41834286e-08
2023-06-20,2.62971351e-08
2023-06-21,2.92116038e-08
2023-06-22,3.17054045e-08
2023-06-23,2.90627664e-08
2023-06-24,3.37226815e-08
2023-06-25,3.34083516e-08
2023-06-26,2.64149023e-08
2023-06-27,2.4802155e-08
2023-06-28,2.71075322e-08
2023-06-29,2.51065941e-08
2023-06-30,2.68378795e-08
2023-07-01,2.69785616e-08
2023-07-02,2.61477755e-08
2023-07-03,2.96351246e-08
2023-07-04,3.08683248e-08
2023-07-05,2.93875786e-08
2023-07-06,2.62102962e-08
2023-07-07,2.52841605e-08
2023-07-08,2.50425511e-08
2023-07-09,2.45220324e-08
2023-07-10,3.0997235e-08
2023-07-11,3.34691812e-08
2023-07-12,3.34736576e-08
2023-07-13,3.55960132e-08
2023-07-14,3.74150275e-08
2023-07-15,3.62647725e-08
2023-07-16,3.61595411e-08
2023-07-17,3.63532742e-08
2023-07-18,3.67428612e-08
2023-07-19,3.40458648e-08
2023-07-20,3.2800223e-08
2023-07-21,3.32644206e-08
2023-07-22,3.11901864e-08
2023-07-23,3.45090605e-08
2023-07-24,3.22845786e-08
2023-07-25,3.40867317e-08
2023-07-26,3.77226854e-08
2023-07-27,3.64257637e-08
2023-07-28,3.55196228e-08
2023-07-29,2.78546981e-08
2023-07-30,2.81146466e-08
2023-07-31,2.95191089e-08
2023-08-01,3.32441168e-08
2023-08-02,3.13985602e-08
2023-08-03,3.22002158e-08
2023-08-04,2.99535294e-08
2023-08-05,2.73519714e-08
2023-08-06,3.03825516e-08
2023-08-07,3.28469767e-08
2023-08-08,2.92106588e-08
2023-08-09,3.15209441e-08
2023-08-10,3.17002815e-08
2023-08-11,3.08598302e-08
2023-08-12,2.6883308e-08
2023-08-13,3.03833225e-08
2023-08-14,2.75939485e-08
2023-08-15,2.71020468e-08
2023-08-16,2.75754388e-08
2023-08-17,2.8757853e-08
2023-08-18,2.80438783e-08
2023-08-19,2.92238287e-08
2023-08-20,3.14799884e-08
2023-08-21,3.2398745e-08
2023-08-22,3.16816759e-08
2023-08-23,3.10717745e-08
2023-08-24,3.0272961e-08
2023-08-25,2.81555419e-08
2023-08-26,2.52742396e-08
2023-08-27,2.53677204e-08
2023-08-28,2.58327955e-08
2023-08-29,2.43693048e-08
2023-08-30,2.52190819e-08
2023-08-31,2.79551582e-08
2023-09-01,2.83243029e-08
2023-09-02,2.65205955e-08
2023-09-03,2.71659104e-08
2023-09-04,2.97741014e-08
2023-09-05,3.02884331e-08
2023-09-06,3.0076496e-08
2023-09-07,3.27981731e-08
2023-09-08,3.32050618e-08
2023-09-09,2.32189787e-08
2023-09-10,2.61220947e-08
2023-09-11,2.86069106e-08
2023-09-12,2.6946239e-08
2023-09-13,2.57037858e-08
2023-09-14,3.15107229e-08
2023-09-15,3.0505408e-08
2023-09-16,2.96548013e-08
2023-09-17,2.90666566e-08
2023-09-18,2.6202045e-08
2023-09-19,2.38307223e-08
2023-09-20,2.58066475e-08
2023-09-21,2.47471093e-08
2023-09-22,2.28586092e-08
2023-09-23,2.48781404e-08
2023-09-24,2.61818709e-08
2023-09-25,2.37204034e-08
2023-09-26,2.21349179e-08
2023-09-27,2.31673951e-08
2023-09-28,2.35185098e-08
2023-09-29,2.74367267e-08
2023-09-30,2.234618e-08
2023-10-01,1.5641632e-08
2023-10-02,1.63422715e-08
2023-10-03,1.94508267e-08
2023-10-04,2.07147632e-08
2023-10-05,1.96890166e-08
2023-10-06,2.17215668e-08
2023-10-07,1.9368974e-08
2023-10-08,1.73417245e-08
2023-10-09,2.10155928e-08
2023-10-10,1.863412e-08
2023-10-11,1.89859417e-08
2023-10-12,1.99368415e-08
2023-10-13,2.01155057e-08
2023-10-14,1.90893505e-08
2023-10-15,1.63127272e-08
2023-10-16,1.69960845e-08
2023-10-17,1.82669044e-08
2023-10-18,1.6534818e-08
2023-10-19,1.56501425e-08
2023-10-20,1.68768874e-08
2023-10-21,1.64575287e-08
2023-10-22,1.90841263e-08
2023-10-23,2.17792806e-08
2023-10-24,1.89302902e-08
2023-10-25,2.13845599e-08
2023-10-26,2.22742642e-08
2023-10-27,1.7145636e-08
2023-10-28,1.81501019e-08
2023-10-29,1.85188309e-08
2023-10-30,1.52035913e-08
2023-10-31,1.68839449e-08
2023-11-01,1.45433603e-08
2023-11-02,1.63627885e-08
2023-11-03,1.53489115e-08
2023-11-04,1.44898316e-08
2023-11-05,1.46989647e-08
2023-11-06,1.65603726e-08
2023-11-07,1.46896406e-08
2023-11-08,1.40604106e-08
2023-11-09,1.31945503e-08
2023-11-10,1.38549758e-08
2023-11-11,1.28674627e-08
2023-11-12,1.26892177e-08
2023-11-13,1.53224242e-08
2023-11-14,1.33214231e-08
2023-11-15,1.3886976e-08
2023-11-16,1.17851728e-08
2023-11-17,1.09890728e-08
2023-11-18,1.1224345e-08
2023-11-19,6.43608056e-09
2023-11-20,1.0643979e-08
2023-11-21,1.28807862e-08
2023-11-22,1.2470128e-08
2023-11-23,1.30022428e-08
2023-11-24,1.18287415e-08
2023-11-25,1.10142073e-08
2023-11-26,9.64300728e-09
2023-11-27,8.2900673e-09
2023-11-28,1.025077e-08
2023-11-29,1.06354756e-08
2023-11-30,8.96860453e-09
2023-12-01,9.2818615e-09
2023-12-02,9.63114921e-09
2023-12-03,1.06229843e-08
2023-12-04,1.18097701e-08
