date,value
2023-03-08,5.21000004
2023-03-09,0
2023-03-10,0
2023-03-11,0
2023-03-12,0.224999994
2023-03-13,0.415000021
2023-03-14,12.5499992
2023-03-15,4.2050004
2023-03-16,0
2023-03-17,0
2023-03-18,5.11500025
2023-03-19,16.2300014
2023-03-20,0
2023-03-21,0
2023-03-22,2.06500006
2023-03-23,6.84000015
2023-03-24,0.00999999978
2023-03-25,19.8400002
2023-03-26,0
2023-03-27,0
2023-03-28,0
2023-03-29,0.61499995
2023-03-30,0.0299999993
2023-03-31,0
2023-04-01,0
2023-04-02,0
2023-04-03,0
2023-04-04,0
2023-04-05,0
2023-04-06,0
2023-04-07,0.0249999985
2023-04-08,2.28499985
2023-04-09,1.93999994
2023-04-10,2.87999988
2023-04-11,1.03999996
2023-04-12,31.2250023
2023-04-13,48.75
2023-04-14,0
2023-04-15,0
2023-04-16,0
2023-04-17,0
2023-04-18,0
2023-04-19,5.00999975
2023-04-20,0.159999996
2023-04-21,0
2023-04-22,0
2023-04-23,0
2023-04-24,0
2023-04-25,0
2023-04-26,0
2023-04-27,0
2023-04-28,0
2023-04-29,20.6699982
2023-04-30,0
2023-05-01,0
2023-05-02,0
2023-05-03,0
2023-05-04,0
2023-05-05,0
2023-05-06,0
2023-05-07,1.57999992
2023-05-08,0.155000001
2023-05-09,0
2023-05-10,0
2023-05-11,0.38499999
2023-05-12,0.125
2023-05-13,0
2023-05-14,0
2023-05-15,0
2023-05-16,0
2023-05-17,0
2023-05-18,0
2023-05-19,0.679999948
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,0
2023-05-27,3.84499979
2023-05-28,0.00499999989
2023-05-29,0
2023-05-30,0
2023-05-31,0
2023-06-01,1.99500012
2023-06-02,1.16499996
2023-06-03,0.114999995
2023-06-04,0
2023-06-05,0
2023-06-06,0
2023-06-07,0
2023-06-08,0.375
2023-06-09,0
2023-06-10,0
2023-06-11,0
2023-06-12,0
2023-06-13,0
2023-06-14,0
2023-06-15,0
2023-06-16,0
2023-06-17,0
2023-06-18,0
2023-06-19,0
2023-06-20,0
2023-06-21,0
2023-06-22,0
2023-06-23,0
2023-06-24,0
2023-06-25,0
2023-06-26,0
2023-06-27,0
2023-06-28,0
2023-06-29,0
2023-06-30,0
2023-07-01,0
2023-07-02,0
2023-07-03,0
2023-07-04,0
2023-07-05,0
2023-07-06,0
2023-07-07,0
2023-07-08,0
2023-07-09,0.249999985
2023-07-10,0
2023-07-11,0
2023-07-12,0
2023-07-13,0
2023-07-14,0
2023-07-15,0
2023-07-16,0
2023-07-17,0
2023-07-18,0
2023-07-19,0
2023-07-20,0
2023-07-21,0
2023-07-22,0
2023-07-23,0
2023-07-24,0
2023-07-25,0
2023-07-26,0
2023-07-27,0
2023-07-28,0
2023-07-29,0
2023-07-30,0.329999983
2023-07-31,0
2023-08-01,0
2023-08-02,0
2023-08-03,0
2023-08-04,0
2023-08-05,0
2023-08-06,0
2023-08-07,0.189999998
2023-08-08,0
2023-08-09,0
2023-08-10,0
2023-08-11,0
2023-08-12,0
2023-08-13,0
2023-08-14,0
2023-08-15,1.31499982
2023-08-16,0
2023-08-17,0
2023-08-18,0
2023-08-19,0
2023-08-20,0
2023-08-21,0
2023-08-22,0
2023-08-23,0
2023-08-24,0
2023-08-25,0.415000021
2023-08-26,0
2023-08-27,0
2023-08-28,0.0549999997
2023-08-29,0.179999992
2023-08-30,0
2023-08-31,0
2023-09-01,0
2023-09-02,0
2023-09-03,0
2023-09-04,0
2023-09-05,0
2023-09-06,0
2023-09-07,0
2023-09-08,0
2023-09-09,0.399999976
2023-09-10,0.389999986
2023-09-11,0
2023-09-12,0
2023-09-13,0
2023-09-14,0
2023-09-15,0
2023-09-16,0
2023-09-17,0
2023-09-18,0
2023-09-19,0
2023-09-20,0
2023-09-21,0
2023-09-22,0
2023-09-23,0
2023-09-24,0
2023-09-25,0
2023-09-26,0
2023-09-27,0
2023-09-28,0
2023-09-29,0
2023-09-30,0
2023-10-01,2.01999998
2023-10-02,0.894999981
2023-10-03,0.724999964
2023-10-04,0.0850000009
2023-10-05,1.33499992
2023-10-06,0
2023-10-07,0
2023-10-08,0.110000007
2023-10-09,0.174999997
2023-10-10,6.06500053
2023-10-11,0
2023-10-12,0
2023-10-13,0
2023-10-14,0
2023-10-15,6.3300004
2023-10-16,0.0399999991
2023-10-17,0
2023-10-18,0.149999991
2023-10-19,1.38499987
2023-10-20,0
2023-10-21,0
2023-10-22,0.88499999
2023-10-23,0.73999995
2023-10-24,0
2023-10-25,0
2023-10-26,0
2023-10-27,0
2023-10-28,0
2023-10-29,1.02999997
2023-10-30,0.534999967
2023-10-31,0.0949999988
2023-11-01,4.53000021
2023-11-02,0.694999993
2023-11-03,0
2023-11-04,0
2023-11-05,0
2023-11-06,0.959999979
2023-11-07,0
2023-11-08,0
2023-11-09,0.00499999989
2023-11-10,0
2023-11-11,2.84500003
2023-11-12,0.0249999985
2023-11-13,0.284999996
2023-11-14,13.710001
2023-11-15,0
2023-11-16,0
2023-11-17,0
2023-11-18,0
2023-11-19,54.0399971
2023-11-20,0.289999992
2023-11-21,0.610000014
2023-11-22,0
2023-11-23,0
2023-11-24,0
2023-11-25,0
2023-11-26,3.40499997
2023-11-27,0.254999995
2023-11-28,0.359999985
2023-11-29,0
2023-11-30,0
2023-12-01,0
2023-12-02,0
2023-12-03,0
2023-12-04,0.264999986
2023-12-05,3.46999979
2023-12-06,9.05500031
2023-12-07,8.07999897
2023-12-08,9.34999943
2023-12-09,6.39499998
2023-12-10,0
2023-12-11,0
2023-12-12,5.45499992
2023-12-13,14.9400005
2023-12-14,0
2023-12-15,4.42500019
2023-12-16,0
